TIMESTAMP: 5, UE_ID: 69, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.24, RSRP_TARGET: -96.98, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -8.93, SINR_TARGET: 13.17, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 39, UE_ID: 96, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -110.96, RSRP_TARGET: -77.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.36, SINR_TARGET: 32.80, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 43, UE_ID: 2, CELL_SOURCE_ID: 54, CELL_TARGET_ID: 2, RSRP_SOURCE: -108.33, RSRP_TARGET: -93.21, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.58, SINR_TARGET: 14.85, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 44, UE_ID: 17, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 1, RSRP_SOURCE: -103.27, RSRP_TARGET: -92.27, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.01, SINR_TARGET: 17.55, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 46, UE_ID: 15, CELL_SOURCE_ID: 26, CELL_TARGET_ID: 2, RSRP_SOURCE: -114.93, RSRP_TARGET: -101.67, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -19.24, SINR_TARGET: 12.40, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 48, UE_ID: 31, CELL_SOURCE_ID: 28, CELL_TARGET_ID: 2, RSRP_SOURCE: -114.41, RSRP_TARGET: -100.78, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.30, SINR_TARGET: 8.54, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 53, UE_ID: 83, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 1, RSRP_SOURCE: -103.82, RSRP_TARGET: -88.49, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.51, SINR_TARGET: 21.22, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 64, UE_ID: 54, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 1, RSRP_SOURCE: -98.09, RSRP_TARGET: -80.86, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.24, SINR_TARGET: 30.05, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 72, UE_ID: 63, CELL_SOURCE_ID: 41, CELL_TARGET_ID: 1, RSRP_SOURCE: -109.66, RSRP_TARGET: -99.63, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.29, SINR_TARGET: 9.38, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 79, UE_ID: 61, CELL_SOURCE_ID: 35, CELL_TARGET_ID: 2, RSRP_SOURCE: -102.31, RSRP_TARGET: -90.24, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.42, SINR_TARGET: 19.93, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 79, UE_ID: 87, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 2, RSRP_SOURCE: -100.79, RSRP_TARGET: -86.02, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.62, SINR_TARGET: 21.58, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 81, UE_ID: 4, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 1, RSRP_SOURCE: -98.34, RSRP_TARGET: -86.61, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 8.33, SINR_TARGET: 22.99, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 81, UE_ID: 17, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.91, RSRP_TARGET: -97.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.73, SINR_TARGET: 11.28, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 82, UE_ID: 62, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 2, RSRP_SOURCE: -110.98, RSRP_TARGET: -94.89, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.34, SINR_TARGET: 16.47, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 84, UE_ID: 11, CELL_SOURCE_ID: 4, CELL_TARGET_ID: 1, RSRP_SOURCE: -104.67, RSRP_TARGET: -75.37, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.79, SINR_TARGET: 35.65, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 87, UE_ID: 76, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 1, RSRP_SOURCE: -97.29, RSRP_TARGET: -83.06, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 1.98, SINR_TARGET: 27.72, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 92, UE_ID: 21, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 4, RSRP_SOURCE: -113.61, RSRP_TARGET: -103.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -18.31, SINR_TARGET: 5.57, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 95, UE_ID: 87, CELL_SOURCE_ID: 4, CELL_TARGET_ID: 2, RSRP_SOURCE: -114.59, RSRP_TARGET: -96.26, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.27, SINR_TARGET: 14.40, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 99, UE_ID: 48, CELL_SOURCE_ID: 2, CELL_TARGET_ID: 1, RSRP_SOURCE: -106.41, RSRP_TARGET: -86.60, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -5.47, SINR_TARGET: 22.02, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 101, UE_ID: 63, CELL_SOURCE_ID: 15, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.51, RSRP_TARGET: -92.66, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.40, SINR_TARGET: 18.11, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 110, UE_ID: 74, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 1, RSRP_SOURCE: -111.76, RSRP_TARGET: -101.46, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.23, SINR_TARGET: 8.44, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 112, UE_ID: 87, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.89, RSRP_TARGET: -96.19, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.06, SINR_TARGET: 14.65, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 117, UE_ID: 21, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 4, RSRP_SOURCE: -112.01, RSRP_TARGET: -101.33, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.33, SINR_TARGET: 10.59, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 121, UE_ID: 9, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 6, RSRP_SOURCE: -113.50, RSRP_TARGET: -100.20, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.23, SINR_TARGET: 12.67, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 125, UE_ID: 30, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 2, RSRP_SOURCE: -113.23, RSRP_TARGET: -103.01, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.49, SINR_TARGET: 7.70, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 131, UE_ID: 12, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 1, RSRP_SOURCE: -80.17, RSRP_TARGET: -64.23, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 32.48, SINR_TARGET: 44.13, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 135, UE_ID: 25, CELL_SOURCE_ID: 18, CELL_TARGET_ID: 1, RSRP_SOURCE: -92.33, RSRP_TARGET: -72.55, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 17.89, SINR_TARGET: 37.84, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 137, UE_ID: 32, CELL_SOURCE_ID: 45, CELL_TARGET_ID: 3, RSRP_SOURCE: -111.57, RSRP_TARGET: -100.21, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.63, SINR_TARGET: 12.00, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 137, UE_ID: 80, CELL_SOURCE_ID: 37, CELL_TARGET_ID: 38, RSRP_SOURCE: -111.16, RSRP_TARGET: -101.01, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -1.68, SINR_TARGET: 9.41, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 142, UE_ID: 23, CELL_SOURCE_ID: 13, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.48, RSRP_TARGET: -91.05, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.59, SINR_TARGET: 21.31, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 143, UE_ID: 34, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.71, RSRP_TARGET: -98.65, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.04, SINR_TARGET: 11.79, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 152, UE_ID: 9, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 5, RSRP_SOURCE: -113.74, RSRP_TARGET: -103.52, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.35, SINR_TARGET: 6.63, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 153, UE_ID: 87, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 4, RSRP_SOURCE: -113.26, RSRP_TARGET: -95.42, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.61, SINR_TARGET: 11.57, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 162, UE_ID: 65, CELL_SOURCE_ID: 50, CELL_TARGET_ID: 12, RSRP_SOURCE: -111.53, RSRP_TARGET: -100.65, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.35, SINR_TARGET: 7.52, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 162, UE_ID: 83, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.33, RSRP_TARGET: -102.45, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.36, SINR_TARGET: 3.80, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 171, UE_ID: 46, CELL_SOURCE_ID: 38, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.09, RSRP_TARGET: -98.36, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.51, SINR_TARGET: 10.36, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 180, UE_ID: 7, CELL_SOURCE_ID: 31, CELL_TARGET_ID: 2, RSRP_SOURCE: -105.60, RSRP_TARGET: -91.79, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -8.04, SINR_TARGET: 18.16, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 181, UE_ID: 27, CELL_SOURCE_ID: 37, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.37, RSRP_TARGET: -92.59, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -10.16, SINR_TARGET: 19.52, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 183, UE_ID: 1, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.23, RSRP_TARGET: -88.52, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -8.96, SINR_TARGET: 23.11, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 198, UE_ID: 18, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 56, RSRP_SOURCE: -114.89, RSRP_TARGET: -101.09, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.74, SINR_TARGET: 7.76, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 198, UE_ID: 46, CELL_SOURCE_ID: 39, CELL_TARGET_ID: 2, RSRP_SOURCE: -112.12, RSRP_TARGET: -101.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.06, SINR_TARGET: 8.85, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 203, UE_ID: 86, CELL_SOURCE_ID: 45, CELL_TARGET_ID: 43, RSRP_SOURCE: -114.98, RSRP_TARGET: -103.81, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.79, SINR_TARGET: 7.36, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 207, UE_ID: 53, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 23, RSRP_SOURCE: -112.79, RSRP_TARGET: -99.18, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.97, SINR_TARGET: 8.94, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 208, UE_ID: 77, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 4, RSRP_SOURCE: -110.39, RSRP_TARGET: -96.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.69, SINR_TARGET: 13.15, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 213, UE_ID: 9, CELL_SOURCE_ID: 26, CELL_TARGET_ID: 2, RSRP_SOURCE: -110.57, RSRP_TARGET: -97.97, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.57, SINR_TARGET: 12.89, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 214, UE_ID: 2, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 56, RSRP_SOURCE: -112.83, RSRP_TARGET: -101.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.19, SINR_TARGET: 8.24, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 214, UE_ID: 41, CELL_SOURCE_ID: 27, CELL_TARGET_ID: 8, RSRP_SOURCE: -113.93, RSRP_TARGET: -103.48, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -5.45, SINR_TARGET: 4.96, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 215, UE_ID: 34, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 11, RSRP_SOURCE: -111.09, RSRP_TARGET: -95.96, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.23, SINR_TARGET: 13.67, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 215, UE_ID: 46, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.53, RSRP_TARGET: -92.37, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.66, SINR_TARGET: 18.49, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 216, UE_ID: 55, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 2, RSRP_SOURCE: -113.95, RSRP_TARGET: -103.95, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.61, SINR_TARGET: 5.94, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 217, UE_ID: 23, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 1, RSRP_SOURCE: -100.38, RSRP_TARGET: -89.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 2.82, SINR_TARGET: 21.34, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 227, UE_ID: 35, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 22, RSRP_SOURCE: -113.15, RSRP_TARGET: -100.23, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.23, SINR_TARGET: 11.82, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 233, UE_ID: 1, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 4, RSRP_SOURCE: -102.23, RSRP_TARGET: -83.80, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.06, SINR_TARGET: 20.54, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 233, UE_ID: 83, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 4, RSRP_SOURCE: -112.68, RSRP_TARGET: -88.57, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -9.99, SINR_TARGET: 21.61, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 236, UE_ID: 83, CELL_SOURCE_ID: 4, CELL_TARGET_ID: 5, RSRP_SOURCE: -109.85, RSRP_TARGET: -97.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.02, SINR_TARGET: 15.44, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 238, UE_ID: 83, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.59, RSRP_TARGET: -99.39, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -18.36, SINR_TARGET: 9.92, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 239, UE_ID: 69, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 4, RSRP_SOURCE: -107.79, RSRP_TARGET: -97.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.68, SINR_TARGET: 12.04, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 240, UE_ID: 54, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 1, RSRP_SOURCE: -92.02, RSRP_TARGET: -80.60, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.59, SINR_TARGET: 28.70, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 275, UE_ID: 21, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 6, RSRP_SOURCE: -113.39, RSRP_TARGET: -99.34, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.52, SINR_TARGET: 10.53, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 284, UE_ID: 93, CELL_SOURCE_ID: 35, CELL_TARGET_ID: 11, RSRP_SOURCE: -113.87, RSRP_TARGET: -103.60, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.00, SINR_TARGET: 10.37, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 286, UE_ID: 34, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 2, RSRP_SOURCE: -112.40, RSRP_TARGET: -95.91, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.14, SINR_TARGET: 14.47, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 290, UE_ID: 63, CELL_SOURCE_ID: 25, CELL_TARGET_ID: 6, RSRP_SOURCE: -114.67, RSRP_TARGET: -101.80, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.38, SINR_TARGET: 10.30, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
