TIMESTAMP: 8, UE_ID: 81, CELL_SOURCE_ID: 37, CELL_TARGET_ID: 7, RSRP_SOURCE: -113.22, RSRP_TARGET: -102.63, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.92, SINR_TARGET: 7.39, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 31, UE_ID: 48, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 1, RSRP_SOURCE: -104.63, RSRP_TARGET: -72.16, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -8.92, SINR_TARGET: 40.06, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 34, UE_ID: 38, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 3, RSRP_SOURCE: -113.40, RSRP_TARGET: -94.18, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.58, SINR_TARGET: 14.23, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 35, UE_ID: 64, CELL_SOURCE_ID: 21, CELL_TARGET_ID: 1, RSRP_SOURCE: -105.19, RSRP_TARGET: -83.81, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -1.38, SINR_TARGET: 31.30, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 39, UE_ID: 38, CELL_SOURCE_ID: 3, CELL_TARGET_ID: 2, RSRP_SOURCE: -103.82, RSRP_TARGET: -92.65, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.73, SINR_TARGET: 17.58, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 42, UE_ID: 25, CELL_SOURCE_ID: 44, CELL_TARGET_ID: 2, RSRP_SOURCE: -112.84, RSRP_TARGET: -94.48, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.02, SINR_TARGET: 19.36, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 43, UE_ID: 17, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 3, RSRP_SOURCE: -108.39, RSRP_TARGET: -95.86, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.38, SINR_TARGET: 13.61, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 47, UE_ID: 2, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 4, RSRP_SOURCE: -114.34, RSRP_TARGET: -101.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.33, SINR_TARGET: 6.60, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 47, UE_ID: 67, CELL_SOURCE_ID: 3, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.70, RSRP_TARGET: -90.74, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.42, SINR_TARGET: 17.38, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 47, UE_ID: 74, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.66, RSRP_TARGET: -100.70, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.85, SINR_TARGET: 9.85, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 59, UE_ID: 69, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 4, RSRP_SOURCE: -105.41, RSRP_TARGET: -92.55, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.56, SINR_TARGET: 17.14, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 62, UE_ID: 13, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 1, RSRP_SOURCE: -111.80, RSRP_TARGET: -92.67, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.90, SINR_TARGET: 17.96, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 62, UE_ID: 18, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 1, RSRP_SOURCE: -100.93, RSRP_TARGET: -88.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.67, SINR_TARGET: 21.88, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 66, UE_ID: 13, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 4, RSRP_SOURCE: -91.30, RSRP_TARGET: -80.42, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 21.35, SINR_TARGET: 28.08, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 66, UE_ID: 95, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 1, RSRP_SOURCE: -102.29, RSRP_TARGET: -91.50, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 3.06, SINR_TARGET: 20.26, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 71, UE_ID: 84, CELL_SOURCE_ID: 33, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.50, RSRP_TARGET: -96.57, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.33, SINR_TARGET: 11.21, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 72, UE_ID: 45, CELL_SOURCE_ID: 37, CELL_TARGET_ID: 11, RSRP_SOURCE: -112.35, RSRP_TARGET: -99.92, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.50, SINR_TARGET: 12.10, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 76, UE_ID: 87, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 3, RSRP_SOURCE: -107.19, RSRP_TARGET: -96.55, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.03, SINR_TARGET: 15.91, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 77, UE_ID: 35, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 5, RSRP_SOURCE: -114.45, RSRP_TARGET: -101.02, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.03, SINR_TARGET: 10.35, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 82, UE_ID: 1, CELL_SOURCE_ID: 47, CELL_TARGET_ID: 3, RSRP_SOURCE: -110.11, RSRP_TARGET: -82.90, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.00, SINR_TARGET: 21.96, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 85, UE_ID: 17, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 1, RSRP_SOURCE: -105.37, RSRP_TARGET: -95.16, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.23, SINR_TARGET: 15.31, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 85, UE_ID: 23, CELL_SOURCE_ID: 14, CELL_TARGET_ID: 1, RSRP_SOURCE: -105.74, RSRP_TARGET: -85.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.80, SINR_TARGET: 20.59, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 86, UE_ID: 63, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 2, RSRP_SOURCE: -106.87, RSRP_TARGET: -92.31, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.34, SINR_TARGET: 13.35, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 88, UE_ID: 18, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 1, RSRP_SOURCE: -110.13, RSRP_TARGET: -95.12, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.18, SINR_TARGET: 17.92, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 88, UE_ID: 69, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 1, RSRP_SOURCE: -76.03, RSRP_TARGET: -59.86, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.77, SINR_TARGET: 48.79, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 90, UE_ID: 35, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 4, RSRP_SOURCE: -110.67, RSRP_TARGET: -99.27, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -10.35, SINR_TARGET: 11.24, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 96, UE_ID: 2, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 55, RSRP_SOURCE: -100.27, RSRP_TARGET: -89.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.08, SINR_TARGET: 21.72, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 96, UE_ID: 35, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 55, RSRP_SOURCE: -103.19, RSRP_TARGET: -89.33, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.22, SINR_TARGET: 22.72, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 96, UE_ID: 37, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 55, RSRP_SOURCE: -110.68, RSRP_TARGET: -99.29, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.29, SINR_TARGET: 8.12, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 97, UE_ID: 22, CELL_SOURCE_ID: 41, CELL_TARGET_ID: 40, RSRP_SOURCE: -114.62, RSRP_TARGET: -102.77, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.24, SINR_TARGET: 4.88, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 98, UE_ID: 44, CELL_SOURCE_ID: 13, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.41, RSRP_TARGET: -93.00, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -18.00, SINR_TARGET: 19.25, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 98, UE_ID: 87, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 1, RSRP_SOURCE: -105.72, RSRP_TARGET: -93.61, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 1.70, SINR_TARGET: 11.42, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 106, UE_ID: 9, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 4, RSRP_SOURCE: -111.81, RSRP_TARGET: -96.36, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.18, SINR_TARGET: 11.02, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 106, UE_ID: 18, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 3, RSRP_SOURCE: -113.04, RSRP_TARGET: -97.84, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.35, SINR_TARGET: 10.06, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 108, UE_ID: 29, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 3, RSRP_SOURCE: -113.50, RSRP_TARGET: -103.33, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.09, SINR_TARGET: 7.58, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 108, UE_ID: 38, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 3, RSRP_SOURCE: -110.36, RSRP_TARGET: -98.15, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.32, SINR_TARGET: 8.87, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 115, UE_ID: 67, CELL_SOURCE_ID: 50, CELL_TARGET_ID: 1, RSRP_SOURCE: -107.32, RSRP_TARGET: -93.91, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.70, SINR_TARGET: 13.76, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 118, UE_ID: 87, CELL_SOURCE_ID: 6, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.47, RSRP_TARGET: -99.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.25, SINR_TARGET: 12.34, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 120, UE_ID: 9, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 1, RSRP_SOURCE: -111.10, RSRP_TARGET: -98.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.47, SINR_TARGET: 13.80, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 128, UE_ID: 12, CELL_SOURCE_ID: 16, CELL_TARGET_ID: 1, RSRP_SOURCE: -84.32, RSRP_TARGET: -65.29, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.83, SINR_TARGET: 42.88, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 133, UE_ID: 35, CELL_SOURCE_ID: 50, CELL_TARGET_ID: 5, RSRP_SOURCE: -114.65, RSRP_TARGET: -99.38, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.12, SINR_TARGET: 5.78, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 133, UE_ID: 62, CELL_SOURCE_ID: 54, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.09, RSRP_TARGET: -101.62, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -12.63, SINR_TARGET: 7.35, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 134, UE_ID: 61, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 1, RSRP_SOURCE: -108.12, RSRP_TARGET: -92.22, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.01, SINR_TARGET: 18.86, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 135, UE_ID: 62, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 4, RSRP_SOURCE: -107.01, RSRP_TARGET: -95.15, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 2.42, SINR_TARGET: 15.42, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 145, UE_ID: 14, CELL_SOURCE_ID: 33, CELL_TARGET_ID: 2, RSRP_SOURCE: -113.85, RSRP_TARGET: -100.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.55, SINR_TARGET: 10.96, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 145, UE_ID: 69, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 2, RSRP_SOURCE: -106.63, RSRP_TARGET: -92.68, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.05, SINR_TARGET: 16.69, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 149, UE_ID: 95, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 3, RSRP_SOURCE: -111.11, RSRP_TARGET: -99.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.07, SINR_TARGET: 9.17, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 151, UE_ID: 1, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.46, RSRP_TARGET: -97.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.28, SINR_TARGET: 11.44, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 151, UE_ID: 54, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 1, RSRP_SOURCE: -101.66, RSRP_TARGET: -81.00, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.35, SINR_TARGET: 27.11, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 160, UE_ID: 1, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 2, RSRP_SOURCE: -104.88, RSRP_TARGET: -93.17, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.65, SINR_TARGET: 19.99, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 160, UE_ID: 83, CELL_SOURCE_ID: 25, CELL_TARGET_ID: 2, RSRP_SOURCE: -108.54, RSRP_TARGET: -96.72, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.44, SINR_TARGET: 13.26, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 169, UE_ID: 69, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 4, RSRP_SOURCE: -106.48, RSRP_TARGET: -93.16, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.52, SINR_TARGET: 15.83, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 170, UE_ID: 96, CELL_SOURCE_ID: 40, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.47, RSRP_TARGET: -101.83, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.63, SINR_TARGET: 9.53, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 176, UE_ID: 17, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 2, RSRP_SOURCE: -110.83, RSRP_TARGET: -94.97, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.19, SINR_TARGET: 13.46, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 177, UE_ID: 63, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.81, RSRP_TARGET: -99.03, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.18, SINR_TARGET: 8.89, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 180, UE_ID: 1, CELL_SOURCE_ID: 6, CELL_TARGET_ID: 1, RSRP_SOURCE: -103.62, RSRP_TARGET: -87.61, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.64, SINR_TARGET: 22.92, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 188, UE_ID: 69, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 1, RSRP_SOURCE: -110.95, RSRP_TARGET: -100.54, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.16, SINR_TARGET: 9.11, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 189, UE_ID: 21, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 4, RSRP_SOURCE: -113.62, RSRP_TARGET: -102.94, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.24, SINR_TARGET: 5.22, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 191, UE_ID: 69, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 6, RSRP_SOURCE: -104.99, RSRP_TARGET: -94.70, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.60, SINR_TARGET: 18.93, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 216, UE_ID: 17, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 5, RSRP_SOURCE: -112.44, RSRP_TARGET: -93.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.77, SINR_TARGET: 17.72, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 223, UE_ID: 5, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 4, RSRP_SOURCE: -113.95, RSRP_TARGET: -103.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -10.92, SINR_TARGET: 9.82, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 225, UE_ID: 21, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 9, RSRP_SOURCE: -113.94, RSRP_TARGET: -103.43, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.31, SINR_TARGET: 5.27, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 229, UE_ID: 46, CELL_SOURCE_ID: 37, CELL_TARGET_ID: 1, RSRP_SOURCE: -102.53, RSRP_TARGET: -85.60, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -8.08, SINR_TARGET: 23.88, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 230, UE_ID: 62, CELL_SOURCE_ID: 57, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.52, RSRP_TARGET: -102.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.95, SINR_TARGET: 8.55, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
